-19.9979072256437, 5.925566587000695
-19.9979072256437, 5.806421022912175
-19.9979072256437, 5.687275458823654
-19.9979072256437, 5.568129894735135
-19.9979072256437, 5.448984330646614
-19.9979072256437, 5.329838766558094
-19.9979072256437, 5.2106932024695745
-19.9979072256437, 5.091547638381054
-19.9979072256437, 4.972402074292534
-19.9979072256437, 4.853256510204014
-19.9979072256437, 4.734110946115494
-19.9979072256437, 4.614965382026973
-19.9979072256437, 4.495819817938454
-19.9979072256437, 4.3766742538499335
-19.9979072256437, 4.257528689761413
-19.9979072256437, 4.138383125672894
-19.9979072256437, 4.019237561584372
-19.9979072256437, 3.900091997495853
-19.9979072256437, 3.780946433407333
-19.9979072256437, 3.6618008693188124
-19.9979072256437, 3.5426553052302925
-19.9979072256437, 3.4235097411417725
-19.9979072256437, 3.304364177053252
-19.9979072256437, 3.185218612964732
-19.9979072256437, 3.066073048876212
-19.9979072256437, 2.946927484787692
-19.9979072256437, 2.827781920699172
-19.9979072256437, 2.7086363566106515
-19.9979072256437, 2.5894907925221315
-19.9979072256437, 2.4703452284336116
-19.9979072256437, 2.351199664345091
-19.9979072256437, 2.2320541002565712
-19.9979072256437, 2.1129085361680513
-19.850231822906608, 1.9267897697887557
-19.78095200433859, 1.7924470157853847
-19.951234505766298, 1.7231531541940752
-19.9979072256437, 1.6363262798139706
-19.9979072256437, 1.5171807157254502
-19.9979072256437, 1.3980351516369298
-19.9979072256437, 1.2788895875484094
-19.9979072256437, 1.1143552371404537
-19.534611844507726, 1.8354346893407563
-19.497842369814393, 1.8810372335122345
-19.18842724027001, 1.7176172131627867
-19.159256790346635, 1.925486551924675
-18.57584779187911, 1.7269620088444047
-18.590433016840798, 1.6246883701893635
-18.41509324719268, 1.973274998910087
-18.30893817508022, 2.117112067713653
-18.17729066629559, 1.7224747069796003
-18.262265455202815, 1.933262374535106
-17.96667156264594, 1.7323826622045502
-17.992438793411587, 2.39023348560749
-17.76636780650542, 2.1787950678947987
-17.695744611954087, 1.7045498577277343
-17.487627951682047, 2.155571710831946
-17.379859345020684, 1.7782804712086433
-17.182958808037895, 1.8858188297786338
-16.827079318972707, 1.8396704426711095
-16.570379359646996, 2.045606072640881
-16.55287708969297, 1.7902118183123017
-16.28779062601429, 2.004342681200427
-16.255755221187723, 1.8900310745810351
-15.982412478378944, 1.9186702597393204
-15.89070787643233, 1.8992858489961018
-15.75875448824953, 2.1250089064566
-15.646206468892757, 1.9157556374026337
-15.687973249464864, 1.7846817970905002
-15.454609650077856, 2.1078074699824527
-15.365639777811557, 1.953493560992956
-15.367098300307727, 1.7172078044264207
-15.149361727665383, 2.1018780886408197
-14.991674609793876, 1.7437357827711795
-14.987882451303836, 2.3382262242186984
-14.741055567336808, 1.9597536489142557
-14.661798493231808, 1.7741976306568077
-14.383921544935752, 1.923136880844492
-14.414339928545688, 2.0590559070338728
-14.433643902759687, 1.6783818271380735
-14.093078899904269, 1.8718718577726712
-14.06775593173803, 2.063199492563858
-14.069013278717485, 1.7277081510029788
-13.848776381795995, 2.326817567788426
-13.703572364399633, 2.0113011960288363
-13.776021847869456, 1.758609031223327
-13.580408242500933, 1.7253235896979113
-13.624163917385998, 2.3345906329160693
-13.573115630020089, 2.1086826163408614
-13.365061685713657, 1.9415989612506657
-13.44914121784574, 1.7487043673876874
-13.099656788956063, 2.065768243018936
-13.036379351429968, 1.9331681615726772
-13.078259783105672, 2.1884811121268806
-12.792806094569777, 1.8046950881742694
-12.693950680940556, 1.9732379770982975
-12.661539069914584, 2.930399790248589
-12.6404715227477, 2.199746348324878
-12.588612945106142, 2.461016763018366
-12.632368619991206, 2.7016959897185227
-12.592988512594648, 2.2813986598424196
-12.610490782548675, 1.805716371510659
-12.445854531087196, 1.9591401953949923
-12.508394207816858, 3.2902305410196715
-12.45734592045095, 2.8390887774746756
-12.34795673323829, 2.1776552448915796
-12.147078407629584, 2.056491672047824
-12.210723025644224, 2.335985012250349
-12.151866486531148, 1.7219044275979751
-11.973730566458133, 2.1960279610813545
-11.970824487800353, 2.636366605654178
-11.906753678147224, 2.532196430977243
-11.865357377888314, 1.8669918800388503
-11.900190326914464, 1.279738099082964
-11.736419086630367, 2.337332954710743
-11.7442326000027, 2.0033948945202447
-11.762116863943817, 2.1788357039820214
-11.698914222443168, 2.502820629916548
-11.408251524992384, 2.3190449622800715
-11.465550623056158, 1.9086886547861992
-11.45193774642525, 1.8129676692569037
-11.439114902813099, 2.2192946038730326
-11.130900739212981, 2.347779528495215
-11.18259725879941, 1.859831516772636
-11.139813932245124, 2.2022453546898473
-10.866230470084973, 2.2864606326772368
-10.819749273363634, 2.0231250928756737
-10.715453339312198, 2.1804721315312046
-10.747228293693018, 1.7839477334847542
-10.403132131110034, 2.265273655929607
-10.418655586917211, 2.095262137225642
-10.426353344535881, 1.8863765029571997
-10.284147401159421, 1.8751682848891917
-10.364366138448705, 2.702507934772358
-10.140118304662751, 2.4230420906728276
-10.117875836596177, 2.224078642818024
-10.12561234722803, 1.9623970418957173
-10.07210066902411, 1.7987392687643373
-9.788249752462026, 2.2923089203652465
-9.754217560884753, 1.9853103888342885
-9.656010379476053, 2.423896329406179
-9.657955076137613, 1.897952900407037
-9.391016860858402, 2.1627133948655755
-9.401741290977291, 2.419022845213227
-9.401741290977291, 1.8238376188927985
-9.146499854147748, 2.2715668663287407
-9.031276576950413, 1.9651300934253184
-9.051695891896777, 2.7623123701570185
-8.946864587484644, 2.065066852952059
-8.747837038528274, 1.9729014271222916
-8.681059586987997, 2.2568628187656237
-8.412029597148456, 2.0340112129571697
-8.362875494842505, 2.4000456668713923
-8.388068156139967, 2.286593515744536
-8.4099459935825, 2.5986073466393314
-8.22658887977842, 1.8643944898140932
-8.117512233100655, 2.1260201199854403
-8.191167619157179, 1.598109148528219
-8.116782971852569, 2.377474096373331
-8.089071044425362, 2.2958133623480648
-7.866125462868128, 2.183492566636547
-7.742480040730509, 2.2675197045493474
-7.809732279398247, 1.8530536336237233
-7.658806908055562, 2.8781593567243275
-7.551240873963113, 2.5983587177391723
-7.5332471453419, 2.013824764407574
-7.585880783247122, 2.15055806595778
-7.436662712485235, 2.3554322106356
-7.2635473115938165, 2.5400336284931586
-7.244951149767662, 1.8834366089942138
-7.198156886348913, 1.9826187086757274
-7.077342606249598, 2.338770310216984
-7.010148218969961, 2.547865251075182
-6.965097145815271, 1.851945109549404
-6.855809244887066, 2.262010777029036
-6.795975705058856, 2.4742414061305436
-6.7302142521614154, 2.650385736777309
-6.7178246524627845, 1.9804877775476344
-6.739937735469212, 1.8748581455331292
-6.580542062673622, 2.5421849360072533
-6.585841663047896, 2.301959771957715
-6.404477561350381, 2.4253540640501234
-6.388176427569677, 2.6601267873668606
-6.4774036861588264, 2.078673566853813
-6.216953240414394, 2.3405291354511872
-6.186466830344099, 1.8675054114480014
-6.113407202332347, 2.5450871591751802
-6.112773062116624, 2.0843315956857076
-6.033465901387444, 2.8754974880342035
-5.958817909743249, 2.3365161968781383
-5.981506037461429, 1.8387426454656408
-5.764550816156319, 2.4361649878684357
-5.791087822683835, 2.0566369429758797
-5.675216313265981, 2.595412228860059
-5.628335233031983, 2.235559976264091
-5.457132473362645, 2.3403907285551204
-5.468720233545238, 1.9422594608872519
-5.379460362653969, 2.581034783939345
-5.231692881476462, 2.2115492132116104
-5.1676504845992355, 2.6972667779457953
-5.197955340908521, 2.385939669046231
-5.197881678156186, 1.998456821807384
-5.038614141408772, 2.585378941480009
-4.937203930204564, 2.1487751767336896
-4.967832902624107, 2.032381828329389
-4.698735502080961, 2.629179231935847
-4.731466462803805, 2.4264914852260366
-4.628552788634362, 2.26106402776261
-4.5258064880593984, 2.773346675936664
-4.5813244411393725, 3.8590875524737878
-4.584449846488305, 2.076894726577308
-4.430914308721963, 2.231340963585
-4.544861378735153, 1.3724000734919999
-4.487735914301872, 1.6729388349647447
-4.420886966560804, 2.5600372764417982
-4.295870752603474, 2.3811152282848034
-4.245864267020547, 2.918733080494111
-4.240791145294743, 2.701746736700804
-4.1061531647559555, 2.2979785204524683
-4.048728484473859, 2.538267552067087
-4.0343785050760665, 3.1109342609204123
-3.912977956130252, 2.3848419108824737
-3.8870677329630183, 2.925044039430729
-3.8722943115502133, 2.6842072702891895
-3.876371901324447, 1.9596995703412867
-3.8101306712901106, 2.1098785350760756
-3.739027699601884, 2.2838816816578835
-3.6864779920193307, 2.7521434195170147
-3.6434502784514287, 2.4729492548098544
-3.735381393361461, 1.5075987869561915
-3.623561335321849, 2.9676522363256774
-3.5722091891025762, 2.6535488162871284
-3.451530476799377, 3.060861324511354
-3.4602738742565187, 2.2494373167917674
-3.4093587177472564, 2.058488654358724
-3.340330157256311, 2.5171954865739594
-3.3385097457197404, 2.3484572816716343
-3.3688483486720813, 1.8034979395643491
-3.3222763451818835, 2.9353968772684516
-3.281572536696366, 2.7221052525098206
-3.2126162249977988, 1.9198127003035452
-3.2832394195491297, 1.5886085531869139
-3.170933187344133, 3.303308030076531
-3.164568725542665, 3.1616046356461367
-3.1514694561021557, 2.1528635854059988
-3.2248985197023785, 1.2997429961945066
-3.1228019449705613, 2.075989839025433
-3.0427452657364, 2.49713711314488
-3.042097033515887, 2.3246886599706915
-3.0000037606157086, 2.837500139185398
-2.9803815129917233, 3.0418756999496948
-2.922040613144972, 2.718466040613896
-2.899856363413331, 1.9257850348974879
-2.9696570828728355, 3.4274575476582925
-2.84251196961986, 3.20273825344506
-2.840415783906767, 2.139825921000451
-2.7806101285617224, 2.590006634850774
-2.7800491583708897, 3.5214953428007445
